Sub-Category,Total_Sales,Avg_Order_Value,Sales_Volatility,Growth_Rate,Cluster,PCA1,PCA2,Cluster_Name
Accessories,164186.7,217.17817460317463,2579.99480907113,1.4505596052510443,1,0.20036742272418445,0.11672904293766788,Low-Medium Volume Stable Demand
Appliances,104618.403,227.92680392156865,1821.6215390281989,1.6524291235604653,1,-0.26424751006601427,0.7076604303632947,Low-Medium Volume Stable Demand
Art,26705.41,34.019630573248406,330.4883427284576,0.49649531482141523,1,-1.6767842114247435,0.5358197476177378,Low-Medium Volume Stable Demand
Binders,200028.785,134.0675502680965,3848.2236478754908,0.6577863849255768,2,0.4841605718415015,-0.8055965334761963,High Volume Core Products
Bookcases,113813.1987,503.5982243362832,2220.4050797251753,0.4984659782118768,1,-0.1765890903959652,0.0031662404125940647,Low-Medium Volume Stable Demand
Chairs,322822.73099999997,531.8331647446457,4407.232959811409,0.2095467746465638,2,1.4795542151140553,-1.7113928312871578,High Volume Core Products
Copiers,146248.094,2215.8802121212125,5500.774390527093,4.797295097726388,0,4.046025937030032,2.9799412481258187,Premium High-Value Products
Envelopes,16128.046,65.03244354838709,228.21868781596007,-0.12121344538689423,1,-1.9207105583818038,0.23484417970977003,Low-Medium Volume Stable Demand
Fasteners,3001.96,14.02785046728972,48.74222863268981,0.30468363778403007,1,-1.9609733823936133,0.583154890952853,Low-Medium Volume Stable Demand
Furnishings,89212.018,95.82386466165413,1360.0178672616057,1.0682496850843726,1,-0.798984493396928,0.42170630785214,Low-Medium Volume Stable Demand
Labels,12347.726,34.587467787114846,223.47121839221342,0.3607337288326352,1,-1.8208251197970595,0.550339870999596,Low-Medium Volume Stable Demand
Machines,189238.631,1645.5533130434783,5603.554746739796,-0.29793120087164554,2,2.1795817925812235,-0.821188831788124,High Volume Core Products
Paper,76828.304,57.42025710014948,1024.8249818349852,0.9190197088871185,1,-1.0542234053756787,0.42487648405495565,Low-Medium Volume Stable Demand
Phones,327782.448,374.1808767123287,4052.718220520821,0.3555760708226129,2,1.274893479936907,-1.6821739777477815,High Volume Core Products
Storage,219343.392,263.6338846153846,2822.0843101166624,0.3836610808437808,2,0.25438398460102685,-0.9055772752229316,High Volume Core Products
Supplies,46420.308,252.28428260869563,2025.0941389159009,0.11276038287845254,1,-0.9087904917874741,0.06774388743220075,Low-Medium Volume Stable Demand
Tables,202810.628,645.8937197452229,3224.082504460717,0.3307801608152845,2,0.6631608591903496,-0.700052880936438,High Volume Core Products
