Order Date,Forecast,Lower,Upper
2015-01-31,14300.78862985962,4690.3209307016405,23312.306180845102
2015-02-28,2292.4907754237356,-6963.036333866108,11120.454355016751
2015-03-31,52016.92102475319,42597.83194194955,61018.83386068402
2015-04-30,21123.41313440004,11721.927909457245,30435.56677266313
2015-05-31,22726.497781279155,13784.187304221516,32071.251175780624
2015-06-30,29917.675535784263,20646.498879434024,39402.20682908358
2015-07-31,25841.0908546736,16095.599674964571,34313.552879583964
2015-08-31,24904.308480516193,15944.33333581726,34831.20857658733
2015-09-30,70749.55291159374,61401.59674256095,79411.82530292156
2015-10-31,38069.69156696009,29200.36451680939,47938.958967675026
2015-11-30,80843.7365913236,71812.43039386162,89969.37447682346
2015-12-31,63393.268911817315,54118.578806946534,73016.34725367241
2016-01-31,19349.245440200353,10264.520944720884,28749.103180527494
2016-02-29,14205.699880719349,5031.67078315877,22938.238326765113
2016-03-31,33166.00792986012,24249.645672868195,42738.59124478604
2016-04-30,32995.513957749,23178.08512631908,42207.16395454622
2016-05-31,40181.72931073778,30663.85008116421,49724.025651140866
2016-06-30,28602.3326936886,19387.511102975557,37219.65843803149
2016-07-31,32163.019801855262,23167.726087159455,41354.594328365274
2016-08-31,38791.84112770325,29247.46226689542,48014.17870354479
2016-09-30,63984.03471421101,54727.07480118627,73814.49987677553
2016-10-31,46040.10639208155,37138.07866922932,55121.97708208506
2016-11-30,78370.90457547373,68976.15788652553,87340.38151969426
2016-12-31,81357.4736729333,72461.50864973136,91047.23243953385
2017-01-31,26112.348489475095,16339.523315660925,35031.976809959124
2017-02-28,18207.64203716922,7983.905719590345,28224.360012134337
2017-03-31,47851.894237642824,38627.36563873548,56942.65053728341
2017-04-30,37865.74867926537,28809.361698700086,47240.807441057594
2017-05-31,43316.65506417649,34509.53989702194,52605.584524890335
2017-06-30,38245.53978409833,28458.653670160336,47321.40260413546
2017-07-31,39624.274455684295,29767.342171828794,49616.17140560943
2017-08-31,43931.24793182962,35059.119915537565,52621.93471638312
2017-09-30,76334.69566710784,67681.0932462012,85832.63953527003
2017-10-31,53810.170127111385,44193.970495505295,62608.461814565024
2017-11-30,89780.86487585961,80735.92944803626,99711.42634796895
2017-12-31,86035.93550035337,77032.2500646915,95121.86649187723
2018-01-31,34521.341679049205,25524.517628445195,43793.760901791975
2018-02-28,24656.677810746485,15272.251759981622,33615.60949150912
2018-03-31,64561.312520047475,55540.61303413088,73730.48465860056
2018-04-30,44333.47065424852,35294.52947890439,54275.15849491046
2018-05-31,47925.118632419326,38715.985299752225,57698.542571280246
2018-06-30,49114.91088000794,40006.47704616872,58431.47937354461
2018-07-31,47949.46049880872,38665.70056948717,57585.654613616825
2018-08-31,49735.77201391389,40829.667326735645,58812.671425120236
2018-09-30,89026.8199498531,79418.91502701795,98755.38341326223
2018-10-31,61590.523899317704,52830.36084905526,70951.35456367036
2018-11-30,101136.33696569628,91650.96376314727,110106.28690798374
2018-12-31,90673.80060724083,81946.99870143135,100359.65799127931
2019-01-31,42990.532203241324,34067.31992032236,52087.921048834854
2019-02-28,31248.15992318791,21922.103773074537,40128.05130155415
2019-03-31,81267.00777345686,71230.74089496738,89917.3935041678
